Ticker,Name,Market Cap,Sector,Industry,Dividend Yield,Gross Margin,Revenue Growth (QoQ),Correlation to S&P 500,1 Year Volatility,P/E Ratio,Debt/Equity (D/E) Ratio,Return on Equity (ROE),Return on Assets (ROA/ROI),1 Year Return,Correlation to U.S. Treasuries,Enterprise Val,P/B Ratio
"CVS","CVS Health Corp",85926290959.2,"Healthcare","Health Care Plans",0.0342727658971817,0.151252172363085,0.106026441922646,0.28585464279206,0.270701430153086,9.99142918130232,1.07747151485801,0.118655877260153,0.0355011754604317,-0.334670746271675,-0.0130841554811279,149834290959.2,1.15590205360991
"ZTS","Zoetis Inc - Class A",80919108729.95,"Healthcare","Drug Manufacturers",0.00955414012738853,0.703393770339377,0.0744255744255744,0.603216820182737,0.315921879995994,35.4908371622588,1.32827884994092,0.490269863455542,0.161318852372024,0.160437274668659,0.192017294175691,85910108729.95,15.9352321248425
"MELI","MercadoLibre Inc",80678250838.02,"Consumer Cyclical","Retail - Apparel & Specialty",0.00190132141838578,0.530585106382979,0.397769516728625,0.518506757793347,0.780500543906292,81.7408823080243,1.91171105435972,0.445598194130925,0.0665722379603399,0.829684748650951,0.102672475056161,77006250838.02,29.4338748040934
"BX","Blackstone Inc",79044824868.59,"Financial Services","Asset Management",0.035710300189711,1,1.40171191383915,0.764814207812256,0.533048684424136,43.9887190451013,1.83559763083985,0.24700957262544,0.0430771513328041,0.398312700879737,0.248079335159312,89028022868.59,11.0818430330586
"BTI","British American Tobacco Plc",78316975081.44,"Consumer Defensive","Tobacco Products",0.0800315602836879,0.814225053078556,0.251891228787569,0.11621919025342,0.252598831189249,9.24041144703246,0.725948902878797,0.0904686291274785,0.0434137001289516,-0.15853342818084,0.148423279862932,128048470381.44,0.835967356186887
"CI","Cigna Group (The)",77804298087.45,"Healthcare","Health Care Plans",0.0176502242152466,0.132156255097048,0.0831916256266425,0.0962482789008735,0.271900071249841,14.6689853106052,0.681534656715765,0.117662065408484,0.0358644938805869,-0.214789393677705,-0.0507683434517321,99401298087.45,1.70283640295572
"IBN","ICICI Bank Ltd",77756751686.25,"Financial Services","Banks",0.00248860544217687,1,0.103702538259483,0.448168014286053,0.302366180247773,19.0263438041039,1.84085644963017,0.159245503507187,0.0173790175914241,-0.0108399666027136,-0.0326940040935093,84073094592.9991,3.02985969898537
"CNI","Canadian National Railway Company",77558539000,"Industrials","Transportation & Logistics",0.0226654338924845,0.509112492144403,0.0981519822099532,0.510763598766635,0.268667386117828,5.91029397545506,0.712487954197608,0.869127352725495,0.378682343919739,-0.0854299208832562,0.214323190819922,88583369966.3704,4.91363665804527
"CME","CME Group Inc - Class A",77288150751.6,"Financial Services","Brokers & Exchanges",0.0214330946465975,1,0.0895911386219255,0.408369343950996,0.251403803081213,25.6660414942384,3.21888631552025,0.109270859320073,0.0195187307023807,0.241008752532421,0.0932154578664065,78308550751.6,2.74542657439009
"SO","Southern Company",76589086243.17,"Utilities","Utilities - Regulated",0.0401318618317328,0.488968481375358,-0.166865600381953,0.260049609759918,0.225459999446554,25.235283770402,1.76484251076365,0.0873092357924716,0.0222717966405178,0.0289904577044635,0.261235364718041,137219086243.17,2.16941667355455
"ABBNY","ABB Ltd",76277514380,"Industrials","Industrial Products",0.0446148703170029,0.318321538351562,-0.211465291282658,0.694751349671447,0.315308560178519,30.8191977292929,0.74530533786781,0.193707443061752,0.0632216205170124,0.279902477877338,0.185610843379901,79927514380,5.96990798935587
"EQIX","Equinix Inc",75629466143.37,"Real Estate","REITs",0.0216785618869509,0.481331664264955,0.119723968426525,0.752014340507656,0.351183368361858,86.8931666577088,1.46222407823615,0.0733779767810598,0.0278884169497657,0.211644347793534,0.367275372774164,90653257143.37,6.36242989696627
"KLAC","KLA Corp",74385290661.18,"Technology","Semiconductors",0.0106336168964506,0.60496104225526,-0.120197149929673,0.497906653995187,0.47987496589624,23.9746754998951,1.97033559771749,1.10848801416862,0.223125452868578,0.373379486108216,0.133245943062425,76927700661.18,24.8762182347234
"LVMUY","Lvmh Moet Hennessy Vuitton SE",74220618240.9,"Discretionary","Textiles, Apparel & Luxury Goods",0.0110896018202503,0.64051051760813,0.037942595469785,0.552826107703741,0.392668631802181,60.4229166666668,1.38807097017743,0.104945262363156,0.0259606854368025,0.00473717930208473,0.251768373096701,81353086940.9,4.77339885683115
"NTES","NetEase Inc",74148162036,"Technology","Online Media",0.0136751562395,0.422945148696284,0.241292917367834,0.397754162723085,0.54533485582477,25.7999590022062,0.301969046620379,0.194188334326016,0.117721023644314,0.660826895324127,0.311923103277449,61058671713.3164,5.01005106431793
"INFY","Infosys Ltd",74122734854.42,"Technology","Application Software",0.0250947835738069,0.34850411051784,0.0786177895602889,0.48858896268085,0.305113235459667,24.865056979007,0,0.325010902747492,0.194683908045977,-0.0175394796818362,0.154209627466808,72810734854.42,8.08141461561491
"RELX","RELX Plc",74065299000,"Consumer Cyclical","Publishing",0.0142857142857143,0.647090229578217,0.0205694047132543,0.535603838393636,0.258942492861029,10.0470203810375,2.73293258909403,2.05730506520004,0.40249214696031,0.370421986109602,0.262911208573153,82197493200,15.4270720787224
"SLB","SLB",73716918649.92,"Energy","Oil & Gas - Services",0.016608536787909,0.206738868832732,0.111408318844456,0.369972305359661,0.496643660013974,17.7460083413385,0.67806664603322,0.225310860102784,0.0935432840358275,0.0713977780805424,-0.16959975754855,83126918649.92,3.8025853012442
"CNQ","Canadian Natural Resources Ltd",73589619510,"Energy","Oil & Gas - E&P",0.151421188630491,0.49336567270652,0.212489908891708,0.371351260176414,0.416314052652573,9.1155045192802,0.644992806655407,0.286496398166339,0.143639515641827,0.260957626871839,-0.12176059047213,80996097410.1447,2.61155921224277
"ITW","Illinois Tool Works Inc",72824661247.26,"Industrials","Industrial Products",0.024132730015083,0.424708509054825,0.00498628770880072,0.740898483578231,0.254919141843789,23.1409791062154,2.68598068598069,1.02474763920547,0.201763103061388,0.0984861179571601,0.068554910996483,79900661247.26,24.250636445974
"VALE","Vale S.A.",72303876844.56,"Basic Materials","Metals & Mining",0.0524962178517398,0.395516062884484,0.07678040451026,0.400135080109746,0.475151694370336,3.84840732619544,0.449721495964533,0.52382412802855,0.216217460353995,0.00501351978321374,0.14103195589333,84391876844.56,2.01588861194301
"EOG","EOG Resources Inc",71757833069.52,"Energy","Oil & Gas - E&P",0.0246213534283369,0.652607855763039,-0.181878045568287,0.418852563582756,0.45330130537288,9.10285843835088,0.149254269039556,0.302491342178222,0.18821703575479,0.0420562316890556,-0.0791748245406986,70574833069.52,2.58512259779235
"GSK","GSK Plc",71512350000,"Healthcare","Drug Manufacturers",0.0560692235734331,0.648545357587249,0.41094344354805,0.0919293749925509,0.236653269194707,3.7606793657794,2.67496711968435,1.41120966220042,0.248661590130682,0.0339390947470735,0.11198995211063,88181059500,5.30710705742562
"NOC","Northrop Grumman Corp",70718990907.36,"Industrials","Aerospace & Defense",0.0158635900916186,0.208797953964194,0.0896221157061643,0.0213940433691891,0.300236736243512,15.1400108985999,0.974949773982923,0.302027092560861,0.104669923363062,-0.112343294265784,-0.0275867496173484,84165990907.36,4.43991655621296
"SHW","Sherwin-Williams Company",70386716708.04,"Basic Materials","Chemicals",0.00898626067582622,0.476760344630275,0.0114594701855342,0.667370112487464,0.349535589994892,29.0986467849188,3.14285714285714,0.707280701754386,0.105290305731029,0.0887934524860556,0.107876233751266,81763316708.04,18.6208245259365
"DUK","Duke Energy Corp",69910881406.95,"Utilities","Utilities - Regulated",0.0454646263029496,0.443332499374531,0.0193828105075236,0.247716909356376,0.218183854402195,63.9039135346892,1.62098518548749,0.022335533199606,0.00609339209502127,-0.0745287552354577,0.310157570340461,149024881406.95,1.42657799875423
"ENB","Enbridge Inc",69802015684.03,"Energy","Oil & Gas - Midstream",0.0781064021641118,0.509244209670865,-0.149399464270284,0.463042249724982,0.241803584326552,31.0456266474381,1.19085294659866,0.0493007898485045,0.0171840401675529,-0.0582345041440496,0.242780999665824,125064940482.518,1.45278957119303
"WM","Waste Management Inc",68754792231.18,"Industrials","Waste Management",0.0178457616316125,0.386687187379761,0.0242364532019705,0.349034709249529,0.219408249951298,29.7639793208571,2.22014388489209,0.335975565413424,0.073213634850958,0.0313937717686139,0.266130264437237,84034792231.18,9.89277586060144
"BDX","Becton Dickinson & Company",68375689806.06,"Healthcare","Medical Instruments & Equipment",0.0136298959035423,0.334381757420877,0.0684730098718758,0.370654261319442,0.24100940696992,48.0166360997612,0.61556055202357,0.0553579411821875,0.0267016688543034,-0.0620886694082238,0.123832003690083,82765689806.06,2.65063148573655
"STLA","Stellantis N.V",67818517474.71,"Consumer Cyclical","Autos",0.108526551982049,0.139486650001811,0.0442826066395536,0.605831637850113,0.461453176089293,1.69448731249838,0.596510404015869,0.818584867443849,0.273866778603711,0.612139541761276,0.0394473697532075,41866762724.71,0.856033931269927
"GD","General Dynamics Corp",66849012657.93,"Industrials","Aerospace & Defense",0.0243598615916955,0.15684419638634,0.0597493734335839,0.412623845452634,0.237284160964468,20.2450068618807,0.463747056170767,0.171332209106239,0.0629666002421792,0.00402541753922692,0.0271974581567703,74752012657.93,3.34965238552538
"CP","Canadian Pacific Kansas City Ltd",66431779406.24,"Industrials","Transportation & Logistics",0.0101822079314041,0.665468703204552,0.444204152249135,0.504619241739765,0.295672456130433,21.55667484273,0.569983054950375,0.104508902030727,0.0543679964579413,-0.094512115271716,0.139903247874391,83393455275.0286,2.17862787384163
"MCO","Moody`s Corp",66406815000,"Financial Services","Brokers & Exchanges",0.00844877245919627,0.720108695652174,0.154509803921569,0.792188923739109,0.312501475899671,43.8908228684732,2.27890943277969,0.515283099191145,0.104434857635893,0.255320067313405,0.303559158724729,71599815000,20.8106596678157
"KKR","KKR & Co. Inc",64102992437.44,"Financial Services","Asset Management",0.00999545661063153,0.774621540584911,0.785942603876684,0.808418352873333,0.461543385065718,23.5386754100037,2.25360743673501,0.138134025924594,0.00960275408442026,0.56396939698767,0.0891586351474934,98383259437.44,3.14110669681792
"FDX","Fedex Corp",63783976361.06,"Industrials","Transportation & Logistics",0.0198965694208677,0.625847516258475,-0.0671628947594871,0.595140787305866,0.437664217241535,15.2775991283976,1.44026531996683,0.164580664235735,0.0482540416371701,0.455133222480052,0.268893049867823,94944976361.06,2.40385830862516
"CSX","CSX Corp",63660852708.61,"Industrials","Transportation & Logistics",0.0138670028364324,0.472564389697648,-0.0829268292682926,0.514568031928272,0.283808644269505,16.5481811043956,1.58515977915342,0.31284689043853,0.0924442949230131,-0.00117608475255382,0.153709157944958,81170852708.61,5.32548541982684
"ICE","Intercontinental Exchange Inc",63140361723.37,"Financial Services","Brokers & Exchanges",0.0143712574850299,0.824619184849732,0.0175953079178885,0.754573359146866,0.271586306860153,26.091058563376,0.927177029734082,0.10173196569699,0.0156332516678968,0.0870360397214727,0.210195705801112,84517361723.37,2.48008019652657
"ITUB","Itau Unibanco Holding S.A.",62452342166.76,"Financial Services","Banks",0.00945,1,0.0382190222732643,-0.00649819140305731,0.36873305857423,10.2423312995097,0.722404994809259,0.176847094127524,0.0127836311675791,0.456794209516942,-0.303755258262216,89686505097.5216,1.81132652740967
"VMW","Vmware Inc - Class A",61317067882.72,"Technology","Application Software",0.203158597167643,0.8125,0.0215827338129497,0.507760869793997,0.355671315475344,42.9993463413184,4.41067923046722,0.844536570920936,0.0467020370734263,0.19080651901379,0.329083447314845,65750067882.72,24.0742315990263
"TGT","Target Corp",60618029532.48,"Consumer Defensive","Retail - Defensive",0.0397147757017781,0.285416174501929,-0.042235462704578,0.485805950301056,0.482281582966641,16.6899861047577,1.52037717756113,0.306879871570098,0.0675972454866927,-0.0964387622773683,0.361197553379184,77734029532.48,4.84401706348729
"HUM","Humana Inc",59773855267.5,"Healthcare","Health Care Plans",0.00714848246198582,0.177042727926428,0.158954340102636,-0.105717142284665,0.331522204220683,19.8254909676617,0.706472358251224,0.183642703780969,0.0573763862391825,-0.083270184821588,0.0115299080744921,41454855267.5,3.52668920098531
"E","Eni Spa",59546398914.72,"Energy","Oil & Gas - Integrated",0.0615616897774911,0.277054251475214,0.0839849528720571,0.348827876963276,0.330005101535356,3.89687270369196,0.506997804610318,0.253602147592177,0.0912837704594754,0.223894903286203,0.074796453305375,72704384214.72,0.988255286549614
"APD","Air Products & Chemicals Inc",59198201831.28,"Basic Materials","Chemicals",0.0247000705716302,0.308369629931376,-0.106078431372549,0.511491535466065,0.280083850419453,25.7361106996261,0.764128862774141,0.163004983621195,0.0762629749754861,-0.146313889454468,0.14693001138048,68185901831.28,4.13600331388328
"MPC","Marathon Petroleum Corp",58945009556.16,"Energy","Oil & Gas - Refining & Marketing",0.0219517062462582,0.160041363057018,-0.119694307428499,0.23520072843186,0.364127744994361,5.10302221073154,1.10521228056608,0.435274943711198,0.130759129706355,0.357259347462756,-0.219131858830071,74472009556.16,2.27921311407316
"USB","U.S. Bancorp.",57930764808.98,"Financial Services","Banks",0.0591315060055436,1,0.0928547354229863,0.54258470707656,0.298619643640778,11.274963956594,1.22331632557001,0.0979193566061738,0.00759484502480741,-0.0825619403316984,-0.0827540688084703,58550764808.98,1.09070782687817
"EPD","Enterprise Products Partners L P",57421131658.08,"Energy","Oil & Gas - Midstream",0.075642965204236,0.136022670445074,-0.224334109128523,0.480931990561191,0.222588784313415,10.6710893250474,1.06504604051565,0.200202769949121,0.0788523112768623,0.179473046798893,0.0388963696969813,85614131658.08,2.11495880876906
"ROP","Roper Technologies Inc",56111792021.17,"Industrials","Industrial Products",0.00558076781552803,0.701228092618652,0.157816781455973,0.614895336096654,0.263323366999994,19.1927048916302,0.403686900995968,0.176772463498657,0.106541306803688,0.202494383373597,0.231535740660612,62690592021.17,3.29319678268706
"CTAS","Cintas Corporation",55864257961.12,"Industrials","Business Services",0.00988033812712702,0.487365571887821,0.0811815067386614,0.727308773048078,0.280188469438113,40.4401442885871,0.652916457701584,0.368241997972065,0.161761665175358,0.212706739864807,0.218996024114274,58438486961.12,13.7001614811331
"BN","Brookfield Corporation - Class A",55805120000,"Financial Services","Asset Management",0.0118382111147649,0.198199785101548,0.391923699308586,0.826856387922008,0.352933397483534,6.41807015526164,4.09505282575885,0.216079871271566,0.0231874086637439,0.0668660204863551,0.176984380720712,259671120000,1.27545814001326
"SCCO","Southern Copper Corporation",55485966112.13,"Basic Materials","Metals & Mining",0.0561088511712723,0.530771072796935,0.161667207566415,0.619512574636869,0.394365099476197,19.2485832623777,0.909087387666563,0.361983336158777,0.16831423016063,0.249856849929897,0.163720735455256,60312466112.13,7.16428650347717
"PH","Parker-Hannifin Corp",54976345512.06,"Industrials","Industrial Products",0.0141137203480749,0.361040398655964,0.145226949223618,0.623336483422603,0.318568846826369,23.4349864006063,1.15381422082041,0.234614672331674,0.0778119253772932,0.4695485434242,-0.0132402547332994,66709977512.06,5.20344134382079
